date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2024-04-18,1503,28700958,9818066061,336.0,354.0,329.5,333.5,-4.0,25477
2024-04-19,1503,31584564,10589040420,337.0,353.0,309.0,327.5,-6.0,26946
2024-04-22,1503,25894134,8341780386,338.0,343.0,302.5,314.0,-13.5,32792
2024-04-23,1503,25060765,7809705002,325.0,327.0,301.5,308.5,-5.5,34922
2024-04-24,1503,25907868,8037720935,313.5,317.5,300.0,316.0,7.5,34389
2024-04-25,1503,14830154,4666137669,313.0,322.5,306.0,316.5,0.5,16753
2024-04-26,1503,21093844,6575209058,318.5,323.0,302.0,305.5,-11.0,29690
2024-04-29,1503,14924179,4501439423,308.0,308.5,294.0,299.0,-6.5,18952
2024-04-30,1503,17614993,5152501090,295.0,300.0,285.0,292.0,-7.0,20116
2024-05-02,1503,12718748,3645906422,290.5,293.0,281.5,284.5,-7.5,14125
2024-05-03,1503,17472693,4953824347,284.0,293.5,276.5,281.0,-3.5,15868
2024-05-06,1503,7150684,2024428791,286.0,287.5,278.5,284.0,3.0,14452
2024-05-07,1503,8230071,2323852272,284.0,287.0,277.0,285.0,1.0,14193
2024-05-08,1503,24537656,7297182915,285.5,307.5,283.0,296.0,11.0,23565
2024-05-09,1503,13060030,3808707255,298.0,300.5,285.0,293.0,-3.0,17581
2024-05-10,1503,10177468,2909821374,293.5,296.0,280.5,283.5,-9.5,11431
2024-05-13,1503,17278438,4576990282,276.0,276.5,257.5,260.0,-23.5,17072
2024-05-14,1503,14813378,3906624088,260.0,272.5,256.0,260.5,0.5,17996
2024-05-15,1503,9256992,2415715808,262.5,266.5,258.0,259.0,-1.5,11708
2024-05-16,1503,7251298,1872333825,260.0,264.0,254.5,257.0,-2.0,7531
2024-05-17,1503,4391076,1129836625,260.0,260.0,254.5,256.5,-0.5,4802
2024-05-20,1503,7840047,1991643496,258.0,261.5,249.0,251.0,-5.5,8932
2024-05-21,1503,6104311,1520684874,254.5,255.0,246.0,249.0,-2.0,6041
2024-05-22,1503,7282780,1767305762,250.0,250.0,238.0,242.0,-7.0,10981
2024-05-23,1503,7846240,1855329205,240.0,240.0,233.5,236.0,-6.0,10132
2024-05-24,1503,12073112,2888117746,232.0,247.0,230.0,238.5,2.5,18488
2024-05-27,1503,10600727,2606872722,240.0,253.5,239.0,242.5,4.0,16236
2024-05-28,1503,4219923,1026934546,244.5,248.0,241.5,241.5,-1.0,7311
2024-05-29,1503,5945895,1424370588,241.5,244.5,236.0,236.0,-5.5,5400
2024-05-30,1503,6000859,1418516343,235.5,243.0,231.5,232.5,-3.5,6392
2024-05-31,1503,3610749,840097048,234.0,236.0,230.0,232.5,0.0,4479
2024-06-03,1503,2250262,523794554,233.5,236.0,230.5,230.5,-2.0,2879
2024-06-04,1503,5173630,1208770919,232.5,237.5,228.5,232.0,1.5,5620
2024-06-05,1503,3036941,708015971,233.0,236.5,229.5,232.0,0.0,2761
2024-06-06,1503,3975988,933406798,234.0,237.5,231.5,236.0,4.0,4870
2024-06-07,1503,24071497,5816344038,238.5,250.0,234.0,243.0,7.0,20259
2024-06-11,1503,21256424,5240237440,245.0,255.0,238.5,245.5,2.5,16965
2024-06-12,1503,14801911,3556424435,248.0,251.0,236.0,237.0,-8.5,16061
2024-06-13,1503,15874096,3894539232,237.5,251.0,236.0,245.0,8.0,13066
2024-06-14,1503,23551416,6197401241,251.5,269.5,251.5,269.5,24.5,16961
2024-06-17,1503,40055210,10903965307,276.5,282.0,262.0,262.0,-7.5,35359
2024-06-18,1503,16805425,4465702760,263.5,273.0,257.0,270.0,8.0,14222
2024-06-19,1503,34330280,9493124022,274.0,289.5,264.5,282.5,12.5,30638
2024-06-20,1503,44334859,13244133250,289.5,309.0,288.0,297.0,14.5,45317
2024-06-21,1503,25761145,7764879912,296.5,307.0,295.0,302.0,5.0,22017
2024-06-24,1503,20725232,6173778870,306.0,308.5,289.5,290.0,-12.0,19203
2024-06-25,1503,21341698,6209816068,290.0,298.0,282.0,297.0,7.0,24942
2024-06-26,1503,12654546,3725633185,297.0,299.5,289.5,289.5,-7.5,16608
2024-06-27,1503,11005989,3223308936,288.5,297.0,287.5,290.5,1.0,9732
2024-06-28,1503,7811969,2305496592,293.0,297.5,292.0,296.5,6.0,8677
2024-07-01,1503,6682369,1962873413,298.0,298.5,290.0,290.0,-6.5,14947
2024-07-02,1503,5841852,1710228762,292.0,296.0,290.0,293.0,3.0,5953
2024-07-03,1503,4371596,1280107033,295.0,296.0,291.0,291.0,-2.0,8983
2024-07-04,1503,19886745,5984655155,296.0,307.0,293.0,301.0,10.0,17869
2024-07-05,1503,12412908,3690937772,304.0,304.0,294.0,294.5,-6.5,26052
2024-07-08,1503,6091610,1777819339,292.5,297.5,290.0,290.0,-4.5,6639
2024-07-09,1503,8526402,2478805243,290.0,295.0,285.5,289.0,-1.0,9181
2024-07-10,1503,17518303,5185289233,292.0,301.0,287.0,298.0,9.0,15082
2024-07-11,1503,14276097,4237906703,301.0,304.0,291.5,292.5,-5.5,13842
2024-07-12,1503,7857723,2305592525,292.5,297.0,291.0,291.5,-1.0,7070
2024-07-15,1503,21846493,6618147134,293.5,311.5,290.5,304.5,13.0,19135
2024-07-16,1503,14569286,4388499866,306.5,308.0,294.0,298.0,-6.5,13601
2024-07-17,1503,8911038,2662395743,298.5,304.5,294.5,298.0,0.0,8298
2024-07-18,1503,6996352,2049669134,295.5,297.5,290.5,291.0,-7.0,7125
2024-07-19,1503,6292392,1859479758,294.0,300.0,292.0,293.0,2.0,5791
2024-07-22,1503,11338178,3309461064,298.5,303.5,280.0,280.0,-13.0,11505
2024-07-23,1503,7438119,2163804242,285.5,297.0,284.0,291.5,11.5,7030
2024-07-26,1503,6407520,1772835317,275.5,282.0,271.5,273.0,-15.5,8041
2024-07-29,1503,10029055,2569517997,277.5,278.5,246.0,250.0,-23.0,11347
2024-07-30,1503,11091652,2786009640,249.0,263.0,245.0,248.0,-2.0,13073
2024-07-31,1503,6634483,1607065943,248.0,248.5,239.0,240.5,-7.5,11417
2024-08-01,1503,4849610,1170596406,244.0,245.0,239.0,241.5,1.0,5299
2024-08-02,1503,6244002,1459400972,236.0,239.5,229.0,229.5,-12.0,5730
2024-08-05,1503,5332877,1112855224,213.0,214.0,207.0,207.0,-22.5,7341
2024-08-06,1503,10892117,2244070571,208.5,215.5,193.0,209.0,2.0,12733
2024-08-07,1503,7750397,1664675489,208.5,219.0,205.5,218.0,9.0,13072
2024-08-08,1503,7610484,1574732127,210.0,215.5,203.0,203.5,-14.5,8302
2024-08-09,1503,10094427,2195759359,209.0,223.5,209.0,217.5,14.0,8844
2024-08-12,1503,9855839,2210702647,220.5,230.0,219.5,227.5,10.0,17847
2024-08-13,1503,9093125,2004152916,218.0,226.0,212.0,225.0,-2.5,7328
2024-08-14,1503,7078714,1577511770,229.0,229.5,219.0,223.0,-2.0,6673
2024-08-15,1503,4578096,1015091693,224.0,227.0,218.0,218.0,-5.0,4956
2024-08-16,1503,4496320,1003938172,223.0,225.5,221.0,222.5,4.5,3860
2024-08-19,1503,2027454,450287608,223.0,224.0,220.5,222.0,-0.5,4780
2024-08-20,1503,4267742,959867004,225.0,228.0,222.0,222.5,0.5,4087
2024-08-21,1503,7525983,1717515963,223.0,235.5,221.5,226.5,4.0,10515
2024-08-22,1503,10285035,2339667748,228.5,237.5,220.0,222.5,-4.0,14516
2024-08-23,1503,3438782,761118907,222.0,224.5,218.0,224.5,2.0,4342
2024-08-26,1503,3387539,764070991,226.0,229.0,222.5,222.5,-2.0,3182
2024-08-27,1503,2558465,573821075,224.5,226.5,221.0,225.0,2.5,5654
2024-08-28,1503,1854285,414255123,224.5,225.5,221.0,224.5,-0.5,5385
2024-08-29,1503,1636611,365255766,225.0,225.5,222.0,222.0,-2.5,1604
2024-08-30,1503,1801359,398822929,225.0,226.0,219.5,220.5,-1.5,1879
2024-09-02,1503,6619257,1509666994,222.0,233.0,222.0,227.5,7.0,5663
2024-09-03,1503,4581095,1026666003,227.5,231.0,219.5,219.5,-8.0,9398
2024-09-04,1503,3793744,791446714,207.0,213.5,201.5,207.0,-12.5,4749
2024-09-05,1503,4547141,966963891,210.5,218.0,208.0,209.0,2.0,5134
2024-09-06,1503,4550375,935308778,209.0,210.0,202.5,202.5,-6.5,6013
2024-09-09,1503,3344557,679051651,196.5,207.0,196.0,207.0,4.5,2949
2024-09-10,1503,3339110,672596260,207.5,208.0,196.0,199.0,-8.0,3779
2024-09-11,1503,2474346,497773527,199.5,204.0,198.0,203.0,4.0,2173
2024-09-12,1503,2521186,522235912,203.0,209.5,203.0,209.0,6.0,2528
2024-09-13,1503,1526622,317688930,209.0,210.0,206.0,210.0,1.0,2489
2024-09-16,1503,1679900,355557417,210.0,213.5,209.5,213.0,3.0,1892
2024-09-18,1503,5071029,1104693848,212.0,222.5,212.0,216.0,3.0,7700
2024-09-19,1503,2492191,546260543,216.5,221.0,216.0,220.5,4.5,4192
2024-09-20,1503,7601264,1673172545,225.0,225.0,215.5,220.5,0.0,11710
2024-09-23,1503,7073861,1609669938,221.5,233.5,220.0,229.0,8.5,7202
2024-09-24,1503,4518107,1037040243,229.0,233.5,226.0,229.0,0.0,7792
2024-09-25,1503,2444332,559686720,231.0,232.0,226.5,229.0,0.0,7419
2024-09-26,1503,4983626,1149667061,232.5,237.0,226.5,227.0,-2.0,20561
2024-09-27,1503,1858808,424631199,230.0,232.0,226.0,227.5,0.5,6273
2024-09-30,1503,2480620,560255596,230.5,232.0,220.5,221.0,-6.5,7050
2024-10-01,1503,1583589,352059794,223.0,224.5,219.0,224.5,3.5,2785
2024-10-04,1503,2237186,486901517,222.5,223.5,214.5,217.5,-7.0,8209
2024-10-07,1503,2297608,509051024,221.0,224.5,218.5,222.0,4.5,2460
2024-10-08,1503,1869415,401917841,217.0,219.5,212.5,214.5,-7.5,6956
2024-10-09,1503,1528410,327200272,216.0,218.0,212.5,212.5,-2.0,1410
2024-10-11,1503,2012783,421637589,214.0,214.5,207.0,207.0,-5.5,2727
2024-10-14,1503,4450922,971520863,210.0,224.5,209.5,222.5,15.5,4379
2024-10-15,1503,4182688,905299387,219.0,221.5,213.0,214.0,-8.5,9948
2024-10-16,1503,3045192,651209522,215.5,219.0,210.5,213.0,-1.0,2794
2024-10-17,1503,1357381,292493611,213.5,217.5,212.5,216.5,3.5,2127
2024-10-18,1503,1547918,336185031,217.5,220.0,214.0,215.5,-1.0,1853
2024-10-21,1503,1358332,295144642,215.5,219.0,215.5,217.0,1.5,1060
2024-10-22,1503,2544723,540383979,218.0,218.0,211.0,211.5,-5.5,2227
2024-10-23,1503,2658875,573718965,213.0,218.5,212.5,214.0,2.5,2194
2024-10-24,1503,2225845,466821815,215.0,215.0,208.0,208.0,-6.0,6918
2024-10-25,1503,1056253,219947822,210.0,210.5,207.5,207.5,-0.5,977
2024-10-28,1503,1023783,211542169,209.5,209.5,205.0,207.0,-0.5,1321
2024-10-29,1503,1211923,245337279,207.0,207.0,200.0,202.0,-5.0,1801
2024-10-30,1503,806998,164170223,204.5,205.0,201.0,204.5,2.5,925
2024-11-01,1503,1129869,230268895,200.5,206.5,199.0,206.0,1.5,1689
2024-11-04,1503,461493,94859868,206.0,206.5,204.0,206.5,0.5,586
2024-11-05,1503,1640506,345499790,205.0,213.5,205.0,211.5,5.0,1652
2024-11-06,1503,707044,148370928,212.0,212.5,208.5,208.5,-3.0,1298
2024-11-07,1503,1946954,414566194,210.0,215.0,209.5,214.5,6.0,1902
2024-11-08,1503,1322676,284550576,213.5,218.0,212.0,215.0,0.5,4269
2024-11-11,1503,1579043,338897525,215.5,217.0,210.5,215.0,0.0,1522
2024-11-12,1503,1231682,259274415,212.0,213.5,209.0,209.0,-6.0,1880
2024-11-13,1503,1021082,210678377,209.5,210.5,204.5,204.5,-4.5,1431
2024-11-14,1503,997179,204599177,205.0,209.0,203.0,204.0,-0.5,1188
2024-11-15,1503,995882,203252465,204.0,208.0,201.5,203.0,-1.0,1262
2024-11-18,1503,1261278,250783978,203.0,204.5,197.0,199.0,-4.0,1635
2024-11-19,1503,1080660,220226959,200.5,206.0,200.5,205.5,6.5,1144
2024-11-20,1503,1534952,307036522,206.0,206.5,197.0,200.0,-5.5,1964
2024-11-21,1503,573520,114541122,200.0,201.5,198.5,198.5,-1.5,805
2024-11-22,1503,632937,127624850,200.5,203.0,200.0,202.0,3.5,924
2024-11-25,1503,1199264,247477384,204.5,208.0,204.5,207.0,5.0,1476
2024-11-26,1503,539630,109787029,207.0,207.0,202.0,202.0,-5.0,1357
2024-11-27,1503,781083,156060028,202.0,203.0,198.5,198.5,-3.5,1102
2024-11-28,1503,1780381,347222439,198.5,199.5,190.5,197.0,-1.5,1974
2024-11-29,1503,894073,174770665,194.0,198.5,192.5,198.5,1.5,975
2024-12-02,1503,567969,113603811,199.5,203.0,197.5,199.5,1.0,747
2024-12-03,1503,1407430,288161557,200.5,208.0,200.5,205.5,6.0,3279
2024-12-04,1503,720909,146364973,205.5,206.0,201.5,203.0,-2.5,5388
2024-12-05,1503,399043,80758618,204.5,205.5,200.5,200.5,-2.5,690
2024-12-06,1503,646275,130024958,202.0,204.0,199.0,199.5,-1.0,962
2024-12-09,1503,468323,93697752,200.0,202.0,197.0,200.0,0.5,795
2024-12-10,1503,695409,138758986,199.0,202.5,198.0,198.5,-1.5,914
2024-12-11,1503,884355,174205364,198.5,199.5,195.5,196.5,-2.0,1307
2024-12-12,1503,615710,122420224,198.0,201.5,196.5,196.5,0.0,821
2024-12-13,1503,1263571,243614931,195.5,196.0,191.5,191.5,-5.0,1972
2024-12-16,1503,1183542,225076397,192.0,194.0,188.0,188.5,-3.0,1687
2024-12-17,1503,592080,112868506,191.0,192.0,189.5,190.0,1.5,757
2024-12-18,1503,847812,162946407,188.5,195.0,187.5,194.5,4.5,1342
2024-12-19,1503,745445,142391709,190.0,193.0,189.0,193.0,-1.5,887
2024-12-20,1503,1081580,206331597,190.5,193.0,189.5,190.5,-2.5,1446
2024-12-23,1503,797199,154636244,193.0,196.5,191.5,192.5,2.0,928
2024-12-24,1503,437592,84258174,193.5,194.5,191.0,191.5,-1.0,631
2024-12-25,1503,545876,105623097,192.5,195.5,192.0,194.0,2.5,657
2024-12-26,1503,633106,123320984,193.5,196.0,193.5,194.0,0.0,1127
2024-12-27,1503,509873,97825751,195.0,195.0,191.0,191.5,-2.5,1056
2024-12-30,1503,915353,177844646,190.0,197.0,190.0,193.5,2.0,1043
2024-12-31,1503,622078,119023224,191.5,193.0,189.5,192.0,-1.5,707
2025-01-02,1503,1046870,200459238,192.0,195.5,189.0,189.0,-3.0,1222
2025-01-03,1503,694747,133231952,191.0,194.5,190.0,191.5,2.5,933
2025-01-06,1503,839339,162415214,193.0,195.0,190.5,194.5,3.0,919
2025-01-07,1503,644308,124203793,195.0,195.5,191.5,191.5,-3.0,801
2025-01-08,1503,680210,129836858,192.0,194.0,189.5,190.0,-1.5,870
2025-01-09,1503,1650076,304335671,190.0,190.5,180.0,180.0,-10.0,2582
2025-01-10,1503,1174260,210530086,180.0,182.0,177.0,179.0,-1.0,1539
2025-01-13,1503,2135940,371455489,177.5,177.5,168.5,176.5,-2.5,2233
2025-01-14,1503,1124900,198304642,176.5,180.0,174.0,174.5,-2.0,3679
2025-01-15,1503,566860,98660155,174.5,176.0,172.5,172.5,-2.0,1808
2025-01-16,1503,960949,169109182,176.5,177.5,173.5,177.0,4.5,1714
2025-01-17,1503,480298,84487481,178.0,178.0,174.5,176.5,-0.5,5277
2025-01-20,1503,441116,78619954,177.5,179.0,176.5,179.0,2.5,1415
2025-01-21,1503,480558,86320238,177.0,181.0,177.0,180.0,1.0,1037
2025-01-22,1503,1111340,204056710,180.0,186.5,180.0,186.5,6.5,1906
2025-02-03,1503,1356064,241174570,185.0,185.0,174.0,177.5,-9.0,4070
2025-02-04,1503,506458,88913572,178.5,178.5,174.5,174.5,-3.0,808
2025-02-05,1503,703480,123979235,175.5,178.5,174.5,174.5,0.0,794
2025-02-06,1503,576533,102133790,175.5,178.5,175.5,178.0,3.5,772
2025-02-07,1503,463957,81581852,178.0,178.0,175.0,175.0,-3.0,1246
2025-02-10,1503,942385,161877381,174.0,174.0,170.0,171.5,-3.5,1110
2025-02-11,1503,1490879,265408220,177.0,180.0,176.0,178.5,7.0,1541
2025-02-12,1503,1150264,205670840,180.0,182.0,175.5,175.5,-3.0,2006
2025-02-13,1503,1396161,252087441,177.0,183.5,177.0,181.5,6.0,2117
2025-02-14,1503,626427,112997402,184.0,184.0,179.0,179.5,-2.0,4000
2025-02-17,1503,687675,125536916,183.0,184.0,181.0,182.0,2.5,950
2025-02-18,1503,527470,96090149,182.0,183.5,180.0,183.5,1.5,2178
2025-02-19,1503,1594962,298621198,183.0,189.5,182.0,188.0,4.5,1945
2025-02-20,1503,13366316,2686132096,189.5,206.0,188.0,206.0,18.0,15728
2025-02-21,1503,29113599,6194167353,204.5,223.0,203.0,203.0,-3.0,31608
2025-02-24,1503,9617690,1977668694,202.0,210.5,200.0,202.0,-1.0,9590
2025-02-25,1503,3911680,771042286,202.0,202.0,195.0,195.0,-7.0,4394
2025-02-26,1503,3909158,754327034,196.0,197.5,190.0,191.5,-3.5,4202
2025-02-27,1503,2814412,537203843,192.0,196.0,188.0,188.0,-3.5,3261
2025-03-03,1503,2449933,451945999,187.0,190.5,181.5,181.5,-6.5,2940
2025-03-04,1503,2030139,362395757,179.0,182.5,174.5,182.0,0.5,2307
2025-03-05,1503,2441900,453633463,182.5,189.0,181.0,185.5,3.5,2484
2025-03-06,1503,1842269,337244714,186.5,188.0,180.0,180.5,-5.0,2304
2025-03-07,1503,1005109,180872440,180.5,182.5,178.0,178.0,-2.5,1500
2025-03-10,1503,1182342,211983008,180.5,182.0,177.0,177.5,-0.5,1444
2025-03-11,1503,1726247,296081963,172.0,173.5,169.0,171.5,-6.0,2318
2025-03-12,1503,1119650,192346186,173.0,173.5,171.0,171.0,-0.5,1450
2025-03-13,1503,1835895,310554552,172.5,173.5,166.5,167.0,-4.0,2846
2025-03-14,1503,1099961,184001426,168.0,169.0,165.5,168.5,1.5,1559
2025-03-17,1503,745439,126501176,169.5,171.0,168.5,169.0,0.5,1667
2025-03-18,1503,860204,146244156,170.0,171.0,168.5,171.0,2.0,1009
2025-03-19,1503,996363,168567607,171.0,171.5,168.0,168.0,-3.0,1252
2025-03-20,1503,520580,88651036,170.5,171.0,169.0,171.0,3.0,693
2025-03-21,1503,1210509,203758946,170.5,170.5,167.0,167.0,-4.0,1262
2025-03-24,1503,1411197,237306254,169.5,171.0,166.5,166.5,-0.5,1575
2025-03-25,1503,1046440,173757989,168.0,168.5,164.0,164.5,-2.0,1661
2025-03-26,1503,2572433,437787202,165.0,171.5,165.0,171.5,7.0,2634
2025-03-27,1503,1812812,307995627,170.5,171.5,168.5,170.0,-1.5,1920
2025-03-28,1503,2808723,465592848,170.5,172.0,161.5,162.5,-7.5,3444
2025-03-31,1503,3085765,459655615,154.5,155.0,146.5,146.5,-16.0,4109
2025-04-01,1503,2960974,435321671,146.0,151.0,143.5,150.0,3.5,2834
2025-04-02,1503,3465551,537990757,150.5,159.0,149.5,155.0,5.0,3397
2025-04-07,1503,256785,35821405,139.5,139.5,139.5,139.5,-15.5,699
2025-04-08,1503,1406883,177471889,126.0,128.5,126.0,126.0,-13.5,1892
2025-04-09,1503,3831449,445023018,117.0,120.5,113.5,113.5,-12.5,3649
2025-04-10,1503,1048648,130402640,124.5,124.5,123.0,124.5,11.0,878
2025-04-11,1503,4243958,555989187,123.0,136.5,120.0,136.5,12.0,5156
2025-04-14,1503,3664574,512401301,140.0,144.5,136.0,137.5,1.0,3384
2025-04-15,1503,2674498,383504341,139.0,147.0,139.0,143.5,6.0,3006
2025-04-16,1503,1567699,222515398,142.0,144.5,140.0,141.0,-2.5,2326
2025-04-17,1503,1159154,162788461,139.0,142.5,137.5,142.5,1.5,1212
2025-04-18,1503,1072135,151052947,143.0,143.5,139.5,140.0,-2.5,1218
2025-04-21,1503,722775,100214814,139.0,140.5,137.5,138.0,-2.0,932
2025-04-22,1503,1039503,141160645,136.0,139.0,133.5,134.5,-3.5,1099
2025-04-23,1503,1115713,155922411,139.0,141.0,138.0,140.5,6.0,1048
2025-04-24,1503,728272,101156634,141.0,141.0,137.5,138.5,-2.0,802
2025-04-25,1503,984654,138812206,142.0,143.0,139.0,139.5,1.0,989
2025-04-28,1503,598697,84106285,141.0,141.5,139.0,140.5,1.0,618
2025-04-29,1503,1068247,152569012,142.0,144.5,139.5,144.5,4.0,1119
2025-04-30,1503,1083035,154801707,144.0,145.5,141.0,142.0,-2.5,1653
2025-05-02,1503,3178160,487640460,144.5,156.0,144.0,156.0,14.0,2488
2025-05-05,1503,19706977,3323562445,163.5,171.5,162.5,171.0,15.0,16065
2025-05-06,1503,11347525,1921719799,171.5,172.5,166.0,170.0,-1.0,10643
2025-05-07,1503,3118173,522127882,170.0,171.0,166.0,166.5,-3.5,2981
2025-05-08,1503,2394196,400970964,169.0,169.5,166.0,166.0,-0.5,2174
2025-05-09,1503,2944993,490075223,169.0,170.0,163.5,166.0,0.0,4000
2025-05-12,1503,3892610,655901670,166.5,171.0,165.5,165.5,-0.5,3751
2025-05-13,1503,2103917,349403218,167.0,168.0,165.0,165.0,-0.5,2054
2025-05-14,1503,2271793,381255208,167.0,170.0,165.5,167.5,2.5,1996
2025-05-15,1503,2006459,336799750,168.0,170.0,165.5,167.5,0.0,1949
2025-05-16,1503,17763693,3238062687,171.5,184.0,171.5,184.0,16.5,14581
2025-05-19,1503,43537892,8356102738,188.0,202.0,185.0,193.5,9.5,32790
2025-05-20,1503,22560724,4325479073,194.5,197.5,184.0,184.0,-9.5,18803
2025-05-21,1503,6977360,1260599009,182.5,183.0,178.5,181.0,-3.0,6690
2025-05-22,1503,26461047,5036157955,183.5,196.5,181.5,188.5,7.5,24692
2025-05-23,1503,19964499,3857354775,190.0,198.0,187.0,194.5,6.0,19241
2025-05-26,1503,11264979,2141099224,195.0,195.5,187.0,187.0,-7.5,10107
2025-05-27,1503,9445502,1753959759,189.5,190.5,182.0,183.0,-4.0,7849
2025-05-28,1503,5195384,946138822,186.0,186.5,179.5,182.0,-1.0,4971
2025-05-29,1503,4703066,839920010,183.5,184.0,176.0,179.0,-3.0,4541
2025-06-02,1503,4175837,725603219,176.5,177.5,172.0,173.0,-6.0,3783
2025-06-03,1503,3592398,624207545,173.5,177.5,171.5,172.0,-1.0,3267
2025-06-04,1503,2714917,473912621,174.5,176.0,172.5,175.5,3.5,2224
2025-06-05,1503,2869008,500955521,174.5,178.0,172.5,172.5,-3.0,2816
2025-06-06,1503,1979697,345241479,174.5,176.0,173.0,173.0,0.5,2443
2025-06-09,1503,2385151,417239208,175.0,177.0,173.5,174.0,1.0,2212
2025-06-10,1503,1855937,327196535,175.5,177.5,174.0,177.0,3.0,2554
2025-06-11,1503,6597939,1192825397,180.0,184.0,178.5,181.0,4.0,6073
2025-06-12,1503,4556959,832554120,180.0,185.0,179.5,181.5,0.5,4269
2025-06-13,1503,7382367,1355159813,181.5,188.0,180.5,181.5,0.0,6213
2025-06-16,1503,3337011,610674944,181.0,184.5,179.5,184.5,3.0,3085
2025-06-17,1503,3938059,729010732,185.5,187.0,183.5,185.0,0.5,3587
2025-06-18,1503,14052318,2665540190,184.0,194.0,184.0,187.0,2.0,11855
2025-06-19,1503,4724879,868975371,187.5,189.0,181.5,183.0,-4.0,10659
2025-06-20,1503,4229257,762991192,181.5,183.0,178.5,179.5,-3.5,4016
2025-06-23,1503,3199746,576477506,176.5,184.0,175.0,183.0,3.5,3095
2025-06-24,1503,4306659,792714041,187.0,187.0,182.0,184.5,1.5,4899
2025-06-25,1503,1759149,324220289,186.5,186.5,182.5,182.5,-2.0,2000
2025-06-26,1503,1903615,350987376,184.0,186.0,183.0,183.5,1.0,3569
2025-06-27,1503,5957843,1109023422,186.5,189.0,183.5,184.0,0.5,5217
2025-06-30,1503,2199989,397889348,185.0,185.0,179.5,179.5,-4.5,2752
2025-07-01,1503,1540617,279354988,180.5,183.0,180.0,180.5,1.0,1579
2025-07-02,1503,3052798,560791782,180.0,185.5,179.5,184.5,4.0,2680
2025-07-03,1503,2190813,406171455,185.0,187.5,184.0,185.5,1.0,1987
2025-07-04,1503,2000680,363780797,185.5,185.5,180.0,180.5,-5.0,4987
2025-07-07,1503,1475800,261881516,180.5,180.5,176.5,177.0,-3.5,1826
2025-07-08,1503,1510746,264435475,175.0,177.5,172.5,176.0,-1.0,1777
2025-07-09,1503,1045419,184036634,176.0,178.0,173.5,178.0,2.0,1393
2025-07-10,1503,1243475,222367871,177.0,180.0,176.5,180.0,2.0,1358
2025-07-11,1503,10996285,2064929850,183.0,192.0,181.5,188.5,8.5,9346
2025-07-14,1503,12466467,2371388211,189.0,194.0,187.0,187.0,-1.5,22401
2025-07-15,1503,2596654,486391670,188.5,190.5,186.0,187.0,0.0,7387
2025-07-16,1503,2444806,455829475,190.0,190.0,185.0,185.0,-2.0,4968
2025-07-17,1503,1266473,234218311,185.5,186.5,183.5,184.5,-0.5,1674
2025-07-18,1503,1388490,255539330,185.5,186.0,183.0,184.0,-0.5,1640
2025-07-21,1503,832533,153394822,184.0,185.0,183.0,185.0,1.0,962
2025-07-22,1503,3597508,645093927,185.0,186.0,175.5,176.0,-9.0,4681
2025-07-23,1503,3889515,709369576,176.0,185.0,176.0,182.0,6.0,3675
2025-07-24,1503,1407047,253103322,179.0,181.0,179.0,180.5,0.0,1621
2025-07-25,1503,1058769,190782023,181.5,182.5,179.0,179.0,-1.5,1263
2025-07-28,1503,1588429,286579317,182.0,183.5,178.5,180.0,1.0,1583
2025-07-29,1503,1537724,276863818,179.0,182.5,178.0,179.0,-1.0,2049
2025-07-30,1503,1029996,184208346,180.0,180.5,177.0,180.0,1.0,1236
2025-07-31,1503,912121,163237258,180.0,180.5,178.0,178.5,-1.5,1140
2025-08-01,1503,1996170,360253918,176.5,182.0,175.5,181.5,3.0,1885
2025-08-04,1503,1242400,224051298,179.5,182.0,177.5,181.5,0.0,1395
2025-08-05,1503,2521799,462200080,182.0,185.0,180.5,184.0,2.5,2706
2025-08-06,1503,2887765,536977285,184.0,188.0,183.5,185.0,1.0,3349
2025-08-07,1503,2777641,518413138,187.5,188.5,185.0,187.0,2.0,3486
2025-08-08,1503,1436864,267775217,187.5,187.5,185.5,186.0,-1.0,1650
2025-08-11,1503,2004347,372937184,187.5,189.5,184.0,184.5,-1.5,5708
2025-08-12,1503,2744226,497301205,184.0,185.5,179.5,180.0,-4.5,3226
2025-08-13,1503,1850996,330768064,181.5,182.0,176.0,177.5,-2.5,2473
2025-08-14,1503,1311566,232664742,179.0,179.5,176.0,176.5,-1.0,1813
2025-08-15,1503,1967285,344358442,176.5,176.5,173.5,174.5,-2.0,2394
2025-08-18,1503,2270101,395449829,174.5,176.0,173.0,176.0,1.5,2295
2025-08-19,1503,2676570,478205637,176.5,182.5,176.5,177.5,1.5,2651
2025-08-20,1503,1925552,334714698,176.0,177.5,172.0,173.5,-4.0,2675
2025-08-21,1503,1795410,312369073,174.5,175.5,172.5,175.0,1.5,1846
2025-08-22,1503,1744796,309022297,176.0,179.0,174.0,177.0,2.0,1883
2025-08-25,1503,4310513,786608178,179.0,185.0,179.0,184.0,7.0,4181
2025-08-26,1503,1771069,320675558,183.0,183.0,180.0,181.0,-3.0,5081
2025-08-27,1503,1517378,277643424,182.0,184.0,181.0,183.5,2.5,2237
2025-08-28,1503,7896408,1490621797,192.0,194.5,185.5,187.5,4.0,11171
2025-08-29,1503,13942771,2722374331,188.5,203.0,188.5,200.5,13.0,19386
