date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,SMA5,SMA10,SMA20,K,D,RSI_7,RSI_14,BB_Upper,BB_Middle,BB_Lower,MACD,MACD_Signal,MACD_Hist
2020-05-08,2382,10388422,678378772,65.0,66.2,64.8,64.9,0.4,5110,64.38000000000002,63.76999999999996,63.230000000000054,80.64039408866988,79.6762680167851,70.4260351470475,62.82421415759679,65.14635069858588,63.230000000000054,61.31364930141423,0.9542530888247995,0.8364794667363789,0.11777362208842068
2020-05-11,2382,12186129,804205572,65.8,66.4,65.1,65.9,1.0,5707,64.76000000000002,64.11999999999996,63.43500000000006,80.58033402860987,80.93452750780325,77.90613950570582,66.83051951991162,65.56128784504061,63.43500000000006,61.30871215495951,1.0529949145737447,0.879782556303852,0.17321235826989267
2020-05-12,2382,11313889,740015802,65.0,66.0,64.8,65.6,-0.3,5447,65.08000000000001,64.42999999999996,63.62000000000005,77.33489792313316,79.51854201347095,71.57036943689175,64.5819767002714,65.82236236799767,63.62000000000005,61.41763763200243,1.0944251778861727,0.9227110806203161,0.1717140972658565
2020-05-13,2382,6963950,455190100,65.3,65.6,65.1,65.5,-0.1,3807,65.28000000000002,64.69999999999996,63.71000000000005,78.82882882882869,78.91468692685721,69.37623131650096,63.811273493841604,66.06023403089347,63.71000000000005,61.35976596910663,1.10643549611801,0.959455963719855,0.1469795323981551
2020-05-14,2382,8347048,543358120,65.5,66.2,64.5,65.0,-0.5,4887,65.38000000000002,64.87999999999997,63.79000000000004,69.60784313725472,75.25718996307218,58.85162300168345,59.95843496465457,66.20072603171236,63.79000000000004,61.37927396828772,1.0633502981957434,0.9802348306150327,0.08311546758071076
2020-05-15,2382,13727025,896227617,65.5,65.9,64.4,65.2,0.2,6982,65.44000000000003,64.90999999999997,63.89500000000005,64.54775458570516,70.99480885059619,61.57212113236835,60.9734858920584,66.35871670448729,63.89500000000005,61.431283295512806,1.0334305528356111,0.9908739750591484,0.04255657777646271
2020-05-18,2382,13618500,902871670,65.2,67.0,65.2,66.5,1.3,7591,65.56000000000002,65.15999999999997,64.08000000000006,68.86677949296542,67.67412573864175,74.40474231617613,66.8550426594587,66.73525893275357,64.08000000000006,61.424741067246536,1.1019158742447814,1.013082354896275,0.08883351934850636
2020-05-19,2382,21077776,1442012512,68.0,69.3,67.5,68.3,1.8,10475,66.10000000000001,65.58999999999996,64.34000000000006,75.92560302237722,69.78004570034925,83.37368042851313,72.93675914508128,67.5258436873087,64.34000000000006,61.15415631269143,1.286604762821824,1.067786836481385,0.21881792634043906
2020-05-20,2382,10612733,727264558,69.0,69.2,67.7,68.3,0.0,6109,66.66000000000001,65.96999999999996,64.64500000000005,82.02610774039344,75.60616341857867,83.37368042851313,72.93675914508128,68.10879849297936,64.64500000000005,61.181201507020745,1.4166418719597118,1.1375578435770504,0.27908402838266144
2020-05-21,2382,16351331,1137733660,69.0,69.9,68.9,69.8,1.5,8515,67.62000000000002,66.49999999999996,65.03500000000005,85.92455163883727,81.29208746720263,88.10247525356037,77.01315374792934,68.94717330904052,65.03500000000005,61.122826690959585,1.6220368506636476,1.2344536449943697,0.38758320566927784
2020-05-22,2382,9504649,657515995,70.0,70.0,68.6,68.7,-1.1,5613,68.32000000000002,66.87999999999997,65.32500000000005,84.8531230674087,84.26792748221312,70.85986908737792,68.82596447310102,69.41688220748982,65.32500000000005,61.23311779251027,1.676724804341518,1.3229078768637994,0.35381692747771853
2020-05-25,2382,5751434,396165985,69.5,69.7,67.6,69.0,0.3,3512,68.82000000000002,67.18999999999997,65.65500000000004,85.70346320346313,85.49371263656968,72.56809803739266,69.76985874739074,69.8140744162581,65.65500000000004,61.495925583741986,1.7243951406493352,1.4032053296209066,0.3211898110284286
2020-05-26,2382,8795859,612135403,69.3,69.9,69.3,69.5,0.5,4765,69.06000000000002,67.57999999999996,66.00500000000004,83.33333333333331,84.6299732014017,75.37499485651269,71.32805077344274,70.22091034060007,66.00500000000004,61.789089659400005,1.7819785079486223,1.4789599652864498,0.30301854266217254
2020-05-27,2382,10711000,743181200,70.0,70.1,68.8,69.0,-0.5,4173,69.20000000000002,67.92999999999996,66.31500000000004,84.63868003341686,84.55849219007108,67.33661378308331,67.57690630770873,70.4537316897785,66.31500000000004,62.17626831022158,1.7669001944885423,1.5365480111268683,0.23035218336167396
2020-05-28,2382,13483389,932745143,69.6,69.8,68.9,69.5,0.5,5045,69.14000000000001,68.37999999999997,66.63000000000004,86.50942833273665,84.82714723316225,70.95088686266583,69.31477678097252,70.73126809657396,66.63000000000004,62.52873190342612,1.7748371261709508,1.5842058341356848,0.19063129203526596
2020-05-29,2382,24360965,1696564450,69.5,70.0,68.9,70.0,0.5,4057,69.4,68.85999999999996,66.88500000000003,88.20356752687591,86.4505586310098,74.27219576123808,70.98935348059702,71.15502341913715,66.88500000000003,62.614976580862916,1.8007154957093405,1.627507766450416,0.17320772925892447
2020-06-01,2382,9483498,664303691,70.1,70.5,69.5,69.9,-0.1,5404,69.58000000000001,69.19999999999996,67.18000000000004,87.73976434074973,87.48425340012075,72.34224963378551,70.16462940670742,71.42716375949598,67.18000000000004,62.93283624050408,1.7924923892712314,1.660504691014579,0.13198769825665235
2020-06-02,2382,7537887,527287901,70.0,70.3,69.5,69.9,0.0,3808,69.66000000000001,69.35999999999996,67.47500000000005,84.92484526967307,86.95605904576622,72.34224963378551,70.1646294067074,71.61595399635964,67.47500000000005,63.334046003640466,1.7656225208166347,1.6815282569749903,0.08409426384164442
2020-06-03,2382,10202967,715216290,70.3,70.5,69.8,70.1,0.2,4544,69.88000000000002,69.53999999999996,67.75500000000004,81.60919540229894,84.75793500424057,74.16941061933365,70.94751464500185,71.80986127999132,67.75500000000004,63.70013872000876,1.7404039911634044,1.693303403812673,0.047100587350731304
2020-06-04,2382,19806807,1412121333,70.6,72.0,70.5,71.5,1.4,8050,70.28000000000002,69.70999999999997,68.10500000000005,84.71786833855799,83.75063633684333,83.22162305944644,75.74534135439863,72.1839582003214,68.10500000000005,64.0260417996787,1.8124931318491946,1.7171413494199774,0.09535178242921716
2020-06-05,2382,7904958,567853954,71.9,72.0,71.5,72.0,0.5,3963,70.68000000000002,70.03999999999996,68.46000000000004,91.61442006269584,85.98049460118425,85.35942434262934,77.19390897176652,72.59685871162836,68.46000000000004,64.32314128837172,1.8882040753283746,1.751353894601657,0.13685018072671773
2020-06-08,2382,20925364,1461219765,70.0,70.8,69.0,70.8,-1.2,9676,70.86000000000003,70.21999999999996,68.70500000000003,83.71212121212118,86.68146987112499,62.9141944457896,66.87150959788771,72.78640907040453,68.70500000000003,64.62359092959552,1.8302772752014818,1.7671385707216218,0.06313870447985992
2020-06-09,2382,12637883,890253836,70.4,70.9,69.5,70.8,0.0,6980,71.04000000000002,70.34999999999995,68.96500000000003,74.5967741935483,83.30777182278842,62.91419444578958,66.87150959788772,72.8812609718934,68.96500000000003,65.04873902810667,1.7640351694017653,1.7665178904576506,-0.0024827210558853174
